tau,x,y,u,v,theta1
5.000000000000003747e-02,9.510389893706020503e-01,-3.090216966353335759e-01,-1.941670091433291390e+00,-5.975745658285891437e+00,3.124269477133581011e-05
5.100000000000003836e-02,9.490785585039946959e-01,-3.149913028709479534e-01,-1.979178741528087482e+00,-5.963427533039552308e+00,3.186754866675878690e-05
5.200000000000003925e-02,9.470806579348671761e-01,-3.209484732226701165e-01,-2.016609249913653645e+00,-5.950873972340935403e+00,3.249240256218154685e-05
5.300000000000004013e-02,9.450453665440942119e-01,-3.268929725021155752e-01,-2.053960138778234690e+00,-5.938085471873410626e+00,3.311725645760407640e-05
5.400000000000004102e-02,9.429727646887949843e-01,-3.328245660212231782e-01,-2.091229933454461953e+00,-5.925062536596862550e+00,3.374211035302637557e-05
5.500000000000004191e-02,9.408629341991594508e-01,-3.387430196015215889e-01,-2.128417162477590718e+00,-5.911805680727737489e+00,3.436696424844844433e-05
5.600000000000004280e-02,9.387159583752169301e-01,-3.446480995833757777e-01,-2.165520357643608840e+00,-5.898315427718731740e+00,3.499181814387026916e-05
5.700000000000004369e-02,9.365319219835460673e-01,-3.505395728352128648e-01,-2.202538054067217921e+00,-5.884592310238110358e+00,3.561667203929185004e-05
5.800000000000004458e-02,9.343109112539275118e-01,-3.564172067627273122e-01,-2.239468790239681706e+00,-5.870636870148661757e+00,3.624152593471318697e-05
5.900000000000004546e-02,9.320530138759380856e-01,-3.622807693180647437e-01,-2.276311108086543022e+00,-5.856449658486293508e+00,3.686637983013426641e-05
6.000000000000004635e-02,9.297583189954882199e-01,-3.681300290089841165e-01,-2.313063553025202612e+00,-5.842031235438259529e+00,3.749123372555508834e-05
6.100000000000004724e-02,9.274269172113008830e-01,-3.739647549079982425e-01,-2.349724674022362070e+00,-5.827382170321030230e+00,3.811608762097565278e-05
6.200000000000004813e-02,9.250589005713338864e-01,-3.797847166614915504e-01,-2.386293023651324674e+00,-5.812503041557801176e+00,3.874094151639595295e-05
