tau,x,y,u,v,theta1
4.100000000000002948e-02,9.668949984522638985e-01,-2.547953629753295091e-01,-1.601081193655629953e+00,-6.076396298314188371e+00,5.068547257774003601e-05
4.200000000000003036e-02,9.652748365837084954e-01,-2.608666883799916625e-01,-1.639231877069072141e+00,-6.066214552664802362e+00,5.192170361610409443e-05
4.300000000000003125e-02,9.636165562820518948e-01,-2.669277122310391714e-01,-1.677317808914842168e+00,-6.055793258944786928e+00,5.315793465445966897e-05
4.400000000000003214e-02,9.619202230512641227e-01,-2.729781951855588251e-01,-1.715337484820302461e+00,-6.045132829045527068e+00,5.439416569280654956e-05
4.500000000000003303e-02,9.601859038983818762e-01,-2.790178983172556526e-01,-1.753289403034543836e+00,-6.034233684309178614e+00,5.563039673114453969e-05
4.600000000000003392e-02,9.584136673308571996e-01,-2.850465831258951477e-01,-1.791172064487798199e+00,-6.023096255511960706e+00,5.686662776947343608e-05
4.700000000000003481e-02,9.566035833538465427e-01,-2.910640115467290623e-01,-1.828983972850744655e+00,-6.011720982847067241e+00,5.810285880779304221e-05
4.800000000000003569e-02,9.547557234674408644e-01,-2.970699459599035475e-01,-1.866723634593706604e+00,-6.000108315907212386e+00,5.933908984610314802e-05
4.900000000000003658e-02,9.528701606638362298e-01,-3.030641491998497528e-01,-1.904389559045736480e+00,-5.988258713666797739e+00,6.057532088440355700e-05
5.000000000000003747e-02,9.509469694244458982e-01,-3.090463845646564955e-01,-1.941980258453587904e+00,-5.976172644463708217e+00,6.181155192269406585e-05
5.100000000000003836e-02,9.489862257169527915e-01,-3.150164158254246116e-01,-1.979494248040570614e+00,-5.963850585980741137e+00,6.304778296097446452e-05
5.200000000000003925e-02,9.469880069923038990e-01,-3.209740072356022100e-01,-2.016930046065287030e+00,-5.951293025226658706e+00,6.428401399924456327e-05
5.300000000000004013e-02,9.449523921816455063e-01,-3.269189235403011651e-01,-2.054286173880248256e+00,-5.938500458516877245e+00,6.552024503750414526e-05
5.400000000000004102e-02,9.428794616932000272e-01,-3.328509299855939019e-01,-2.091561155990365517e+00,-5.925473391453780714e+00,6.675647607575302075e-05
5.500000000000004191e-02,9.407692974090844373e-01,-3.387697923277903644e-01,-2.128753520111318576e+00,-5.912212338906671860e+00,6.799270711399098646e-05
5.600000000000004280e-02,9.386219826820704215e-01,-3.446752768426947222e-01,-2.165861797227793595e+00,-5.898717824991352998e+00,6.922893815221783909e-05
5.700000000000004369e-02,9.364376023322862341e-01,-3.505671503348415929e-01,-2.202884521651591765e+00,-5.884990383049341744e+00,7.046516919043337537e-05
5.800000000000004458e-02,9.342162426438606060e-01,-3.564451801467112269e-01,-2.239820231079605595e+00,-5.871030555626719938e+00,7.170140022863739199e-05
5.900000000000004546e-02,9.319579913615086975e-01,-3.623091341679232080e-01,-2.276667466651661531e+00,-5.856838894452618405e+00,7.293763126682968568e-05
6.000000000000004635e-02,9.296629376870603201e-01,-3.681587808444086729e-01,-2.313424773008222246e+00,-5.842415960417336684e+00,7.417386230501006670e-05
6.100000000000004724e-02,9.273311722759306486e-01,-3.739938891875604354e-01,-2.350090698347952145e+00,-5.827762323550103041e+00,7.541009334317831821e-05
6.200000000000004813e-02,9.249627872335329792e-01,-3.798142287833605746e-01,-2.386663794485141210e+00,-5.812878562996467657e+00,7.664632438133423692e-05
6.300000000000004208e-02,9.225578761116347559e-01,-3.856195698014853179e-01,-2.423142616906982294e+00,-5.797765266995338784e+00,7.788255541947763309e-05
6.400000000000004297e-02,9.201165339046559755e-01,-3.914096830043868325e-01,-2.459525724830705418e+00,-5.782423032855654732e+00,7.911878645760830344e-05
6.500000000000004385e-02,9.176388570459105276e-01,-3.971843397563513123e-01,-2.495811681260561077e+00,-5.766852466932699706e+00,8.035501749572603112e-05
6.600000000000004474e-02,9.151249434037909136e-01,-4.029433120325334183e-01,-2.531999053044653891e+00,-5.751054184604059927e+00,8.159124853383062641e-05
6.700000000000004563e-02,9.125748922778958994e-01,-4.086863724279664600e-01,-2.568086410931622598e+00,-5.735028810245221820e+00,8.282747957192188601e-05
6.800000000000004652e-02,9.099888043951019911e-01,-4.144132941665478187e-01,-2.604072329627165061e+00,-5.718776977204814038e+00,8.406371060999960664e-05
6.900000000000004741e-02,9.073667819055778461e-01,-4.201238511099996131e-01,-2.639955387850405177e+00,-5.702299327779494220e+00,8.529994164806358500e-05
7.000000000000004829e-02,9.047089283787427272e-01,-4.258178177668041076e-01,-2.675734168390100809e+00,-5.685596513188481360e+00,8.653617268611361781e-05
7.100000000000004918e-02,9.020153487991692254e-01,-4.314949693011132514e-01,-2.711407258160689171e+00,-5.668669193547734686e+00,8.777240372414951534e-05
7.200000000000005007e-02,8.992861495624291379e-01,-4.371550815416325175e-01,-2.746973248258167466e+00,-5.651518037843778153e+00,8.900863476217106074e-05
7.300000000000005096e-02,8.965214384708845019e-01,-4.427979309904780392e-01,-2.782430734015807872e+00,-5.634143723907178547e+00,9.024486580017806428e-05
7.400000000000005185e-02,8.937213247294220064e-01,-4.484232948320074352e-01,-2.817778315059703331e+00,-5.616546938385666543e+00,9.148109683817030912e-05
7.500000000000005274e-02,8.908859189411330037e-01,-4.540309509416232681e-01,-2.853014595364141925e+00,-5.598728376716914923e+00,9.271732787614760552e-05
7.600000000000005362e-02,8.880153331029372321e-01,-4.596206778945492455e-01,-2.888138183306809381e+00,-5.580688743100963300e+00,9.395355891410973664e-05
7.700000000000005451e-02,8.851096806011523599e-01,-4.651922549745787783e-01,-2.923147691723815278e+00,-5.562428750472300898e+00,9.518978995205651275e-05
7.800000000000005540e-02,8.821690762070076852e-01,-4.707454621827951158e-01,-2.958041737964541618e+00,-5.543949120471597602e+00,9.642602098998773056e-05
7.900000000000005629e-02,8.791936360721037680e-01,-4.762800802462634486e-01,-2.992818943946311983e+00,-5.525250583417095740e+00,9.766225202790318677e-05
8.000000000000005718e-02,8.761834777238171057e-01,-4.817958906266938679e-01,-3.027477936208879505e+00,-5.506333878275656346e+00,9.889848306580267812e-05
8.100000000000005806e-02,8.731387200606507415e-01,-4.872926755290755141e-01,-3.062017345968729209e+00,-5.487199752633459937e+00,1.001347141036860013e-04
8.200000000000005895e-02,8.700594833475301382e-01,-4.927702179102809721e-01,-3.096435809173196496e+00,-5.467848962666370660e+00,1.013709451415529666e-04
8.300000000000005984e-02,8.669458892110456505e-01,-4.982283014876411342e-01,-3.130731966554394674e+00,-5.448282273109957607e+00,1.026071761794033571e-04
8.400000000000006073e-02,8.637980606346405965e-01,-5.036667107474895877e-01,-3.164904463682953306e+00,-5.428500457229178622e+00,1.038434072172369696e-04
8.500000000000006162e-02,8.606161219537461493e-01,-5.090852309536769704e-01,-3.198951951021564710e+00,-5.408504296787723931e+00,1.050796382550536144e-04
8.600000000000006251e-02,8.574001988508626049e-01,-5.144836481560538521e-01,-3.232873083978334616e+00,-5.388294582017027601e+00,1.063158692928530880e-04
8.700000000000006339e-02,8.541504183505872483e-01,-5.198617491989232509e-01,-3.266666522959935648e+00,-5.367872111584937933e+00,1.075521003306351738e-04
8.800000000000006428e-02,8.508669088145892623e-01,-5.252193217294610639e-01,-3.300330933424563185e+00,-5.347237692564061007e+00,1.087883313683996820e-04
8.900000000000006517e-02,8.475497999365320112e-01,-5.305561542061048019e-01,-3.333864985934688718e+00,-5.326392140399764941e+00,1.100245624061464093e-04
9.000000000000006606e-02,8.441992227369421453e-01,-5.358720359069102379e-01,-3.367267356209611595e+00,-5.305336278877856415e+00,1.112607934438751523e-04
9.100000000000006695e-02,8.408153095580269687e-01,-5.411667569378755260e-01,-3.400536725177803365e+00,-5.284070940091927682e+00,1.124970244815857079e-04
9.200000000000006783e-02,8.373981940584388495e-01,-5.464401082412327915e-01,-3.433671779029047855e+00,-5.262596964410371392e+00,1.137332555192778727e-04
9.300000000000006872e-02,8.339480112079882268e-01,-5.516918816037058582e-01,-3.466671209266368070e+00,-5.240915200443070354e+00,1.149694865569514434e-04
9.400000000000006961e-02,8.304648972823043263e-01,-5.569218696647353362e-01,-3.499533712757745274e+00,-5.219026505007762218e+00,1.162057175946062303e-04
9.500000000000007050e-02,8.269489898574442499e-01,-5.621298659246692919e-01,-3.532257991787622231e+00,-5.196931743096076417e+00,1.174419486322420166e-04
9.600000000000007139e-02,8.234004278044512182e-01,-5.673156647529201679e-01,-3.564842754108191514e+00,-5.174631787839249597e+00,1.186781796698586124e-04
9.700000000000007228e-02,8.198193512838610753e-01,-5.724790613960868413e-01,-3.597286712990466651e+00,-5.152127520473518629e+00,1.199144107074558011e-04
9.800000000000007316e-02,8.162059017401580574e-01,-5.776198519860425984e-01,-3.629588587275133449e+00,-5.129419830305193884e+00,1.211506417450333928e-04
9.900000000000007405e-02,8.125602218961797130e-01,-5.827378335479873606e-01,-3.661747101423179274e+00,-5.106509614675410091e+00,1.223868727825911708e-04
1.000000000000000749e-01,8.088824557474714183e-01,-5.878328040084647155e-01,-3.693760985566298949e+00,-5.083397778924564570e+00,1.236231038201289587e-04
1.010000000000000758e-01,8.051727485565907116e-01,-5.929045622033433105e-01,-3.725628975557075062e+00,-5.060085236356433924e+00,1.248593348576465263e-04
1.020000000000000767e-01,8.014312468473611117e-01,-5.979529078857623858e-01,-3.757349813018931339e+00,-5.036572908201979004e+00,1.260955658951436837e-04
