tau,x,y,u,v,theta1
1.290000000000000868e-01,6.857559601633284041e-01,-7.257507237709543979e-01,-4.566948656625412717e+00,-4.329096065943161875e+00,2.308618060953771998e-04
1.300000000000000877e-01,6.811754439495943947e-01,-7.300654004275503040e-01,-4.594053358780762153e+00,-4.300228874720546379e+00,2.326514324957770991e-04
1.310000000000000886e-01,6.765679144479981311e-01,-7.343511249687160181e-01,-4.620975054852069164e+00,-4.271192029022937930e+00,2.344410588960973096e-04
1.320000000000000895e-01,6.719335551958698360e-01,-7.386077283229099955e-01,-4.647712683598001604e+00,-4.241986695826346576e+00,2.362306852963372077e-04
1.330000000000000904e-01,6.672725507880210571e-01,-7.428350425888855524e-01,-4.674265191304060707e+00,-4.212614048735848549e+00,2.380203116964961702e-04
1.340000000000000913e-01,6.625850868691972595e-01,-7.470329010422948057e-01,-4.700631531823855624e+00,-4.183075267935972619e+00,2.398099380965736007e-04
1.350000000000000921e-01,6.578713501264891184e-01,-7.512011381422433187e-01,-4.726810666620039569e+00,-4.153371540140831542e+00,2.415995644965688758e-04
1.360000000000000930e-01,6.531315282817032886e-01,-7.553395895377947866e-01,-4.752801564804902235e+00,-4.123504058543999484e+00,2.433891908964813991e-04
1.370000000000000939e-01,6.483658100836925398e-01,-7.594480920744252073e-01,-4.778603203180621151e+00,-4.093474022768139875e+00,2.451788172963105744e-04
1.380000000000000948e-01,6.435743853006457016e-01,-7.635264838004266474e-01,-4.804214566279164877e+00,-4.063282638814387226e+00,2.469684436960557241e-04
1.390000000000000957e-01,6.387574447123385291e-01,-7.675746039732604942e-01,-4.829634646401854248e+00,-4.032931119011482046e+00,2.487580700957163059e-04
1.400000000000000966e-01,6.339151801023441557e-01,-7.715922930658593026e-01,-4.854862443658571003e+00,-4.002420681964662386e+00,2.505476964952916695e-04
1.410000000000000975e-01,6.290477842502054662e-01,-7.755793927728776849e-01,-4.879896966006622705e+00,-3.971752552504320022e+00,2.523373228947811643e-04
1.420000000000000984e-01,6.241554509235682779e-01,-7.795357460168917951e-01,-4.904737229289250600e+00,-3.940927961634414611e+00,2.541269492941842481e-04
1.430000000000000993e-01,6.192383748702763313e-01,-7.834611969545469679e-01,-4.929382257273791090e+00,-3.909948146480653808e+00,2.559165756935002705e-04
1.440000000000001001e-01,6.142967518104280877e-01,-7.873555909826533972e-01,-4.953831081689479277e+00,-3.878814350238443787e+00,2.577062020927286352e-04
1.450000000000001010e-01,6.093307784283962247e-01,-7.912187747442298580e-01,-4.978082742264903438e+00,-3.847527822120606178e+00,2.594958284918686916e-04
1.460000000000001019e-01,6.043406523648098272e-01,-7.950505961344946915e-01,-5.002136286765094475e+00,-3.816089817304872067e+00,2.612854548909198976e-04
1.470000000000001028e-01,5.993265722084992753e-01,-7.988509043068043880e-01,-5.025990771028268078e+00,-3.784501596881147290e+00,2.630750812898816028e-04
1.480000000000001037e-01,5.942887374884049390e-01,-8.026195496785395456e-01,-5.049645259002199182e+00,-3.752764427798558344e+00,2.648647076887531565e-04
1.490000000000001046e-01,5.892273486654496795e-01,-8.063563839369372044e-01,-5.073098822780242934e+00,-3.720879582812278485e+00,2.666543340875340167e-04
1.500000000000001055e-01,5.841426071243753793e-01,-8.100612600448704459e-01,-5.096350542636989722e+00,-3.688848340430136208e+00,2.684439604862235329e-04
1.510000000000001064e-01,5.790347151655439450e-01,-8.137340322465742570e-01,-5.119399507063561394e+00,-3.656671984859011015e+00,2.702335868848210546e-04
1.520000000000001072e-01,5.739038759967033387e-01,-8.173745560733174376e-01,-5.142244812802540643e+00,-3.624351805951016470e+00,2.720232132833260395e-04
1.530000000000001081e-01,5.687502937247187473e-01,-8.209826883490211058e-01,-5.164885564882537139e+00,-3.591889099149474518e+00,2.738128396817378373e-04
1.540000000000001090e-01,5.635741733472694470e-01,-8.245582871958228033e-01,-5.187320876652386836e+00,-3.559285165434683318e+00,2.756024660800557974e-04
1.550000000000001099e-01,5.583757207445118054e-01,-8.281012120395859766e-01,-5.209549869814983580e+00,-3.526541311269482115e+00,2.773920924782793777e-04
1.560000000000001108e-01,5.531551426707080887e-01,-8.316113236153556132e-01,-5.231571674460743893e+00,-3.493658848544615392e+00,2.791817188764079277e-04
1.570000000000001117e-01,5.479126467458228511e-01,-8.350884839727584774e-01,-5.253385429100700499e+00,-3.460639094523896286e+00,2.809713452744408511e-04
1.580000000000001126e-01,5.426484414470853501e-01,-8.385325564813488342e-01,-5.274990280699224598e+00,-3.427483371789177724e+00,2.827609716723774973e-04
