tau,x,y,u,v,theta1
6.800000000000004652e-02,9.089340675908018641e-01,-4.147528048906690690e-01,-2.608342319866490566e+00,-5.722488262076297794e+00,2.011290078309494898e-04
6.900000000000004741e-02,9.063077518901299090e-01,-4.204670461636287881e-01,-2.644271706648247733e+00,-5.705956604825137113e+00,2.040867873535148216e-04
7.000000000000004829e-02,9.036455591645807806e-01,-4.261646428522469221e-01,-2.680096132550144006e+00,-5.689199204105117147e+00,2.070445668758891982e-04
7.100000000000004918e-02,9.009475950855408977e-01,-4.318453695466884512e-01,-2.715814177269274321e+00,-5.672216728679621234e+00,2.100023463980698550e-04
7.200000000000005007e-02,8.982139667425589336e-01,-4.375090015103643704e-01,-2.751424424793838863e+00,-5.655009856272689817e+00,2.129601259200540001e-04
7.300000000000005096e-02,8.954447826390261600e-01,-4.431553146888784211e-01,-2.786925463459981156e+00,-5.637579273541104996e+00,2.159179054418388689e-04
7.400000000000005185e-02,8.926401526877999482e-01,-4.487840857189456800e-01,-2.822315886008442298e+00,-5.619925676046112706e+00,2.188756849634216966e-04
7.500000000000005274e-02,8.898001882067712032e-01,-4.543950919372828912e-01,-2.857594289641024687e+00,-5.602049768224778958e+00,2.218334644847997186e-04
7.600000000000005362e-02,8.869250019143749553e-01,-4.599881113894696005e-01,-2.892759276076864339e+00,-5.583952263360987267e+00,2.247912440059701700e-04
7.700000000000005451e-02,8.840147079250452178e-01,-4.655629228387804242e-01,-2.927809451608511360e+00,-5.565633883556072803e+00,2.277490235269302862e-04
7.800000000000005540e-02,8.810694217446132237e-01,-4.711193057749877844e-01,-2.962743427157813692e+00,-5.547095359699100392e+00,2.307068030476773024e-04
7.900000000000005629e-02,8.780892602656508172e-01,-4.766570404231343927e-01,-2.997559818331601456e+00,-5.528337431436784577e+00,2.336645825682084540e-04
8.000000000000005718e-02,8.750743417627570020e-01,-4.821759077522759229e-01,-3.032257245477173235e+00,-5.509360847143049966e+00,2.366223620885209492e-04
8.100000000000005806e-02,8.720247858877905323e-01,-4.876756894841927092e-01,-3.066834333737577190e+00,-5.490166363888239864e+00,2.395801416086120502e-04
8.200000000000005895e-02,8.689407136650462160e-01,-4.931561681020706911e-01,-3.101289713106688772e+00,-5.470754747407970520e+00,2.425379211284789654e-04
8.300000000000005984e-02,8.658222474863765949e-01,-4.986171268591509387e-01,-3.135622018484078843e+00,-5.451126772071635429e+00,2.454957006481189299e-04
8.400000000000006073e-02,8.626695111062590016e-01,-5.040583497873475372e-01,-3.169829889729674388e+00,-5.431283220850553484e+00,2.484534801675292062e-04
8.500000000000006162e-02,8.594826296368081042e-01,-5.094796217058334964e-01,-3.203911971718206075e+00,-5.411224885285774278e+00,2.514112596867069753e-04
8.600000000000006251e-02,8.562617295427337183e-01,-5.148807282295941867e-01,-3.237866914393440876e+00,-5.390952565455532586e+00,2.543690392056495268e-04
8.700000000000006339e-02,8.530069386362448824e-01,-5.202614557779481341e-01,-3.271693372822199741e+00,-5.370467069942355565e+00,2.573268187243540417e-04
8.800000000000006428e-02,8.497183860718998671e-01,-5.256215915830345642e-01,-3.305390007248154571e+00,-5.349769215799828004e+00,2.602845982428177553e-04
8.900000000000006517e-02,8.463962023414025593e-01,-5.309609236982679725e-01,-3.338955483145405356e+00,-5.328859828519013853e+00,2.632423777610379571e-04
9.000000000000006606e-02,8.430405192683452231e-01,-5.362792410067586113e-01,-3.372388471271833943e+00,-5.307739741994534910e+00,2.662001572790118282e-04
9.100000000000006695e-02,8.396514700028981926e-01,-5.415763332296986698e-01,-3.405687647722232203e+00,-5.286409798490308454e+00,2.691579367967366038e-04
9.200000000000006783e-02,8.362291890164466057e-01,-5.468519909347145935e-01,-3.438851693981201940e+00,-5.264870848604950915e+00,2.721157163142095192e-04
9.300000000000006872e-02,8.327738120961740709e-01,-5.521060055441843195e-01,-3.471879296975826090e+00,-5.243123751236840491e+00,2.750734958314278097e-04
9.400000000000006961e-02,8.292854763395940410e-01,-5.573381693435193185e-01,-3.504769149128106331e+00,-5.221169373548845805e+00,2.780312753483887107e-04
9.500000000000007050e-02,8.257643201490286744e-01,-5.625482754894113313e-01,-3.537519948407167991e+00,-5.199008590932719720e+00,2.809890548650894574e-04
9.600000000000007139e-02,8.222104832260358487e-01,-5.677361180180432454e-01,-3.570130398381228254e+00,-5.176642286973164531e+00,2.839468343815272850e-04
9.700000000000007228e-02,8.186241065657841043e-01,-5.729014918532642220e-01,-3.602599208269324116e+00,-5.154071353411562306e+00,2.869046138976994289e-04
9.800000000000007316e-02,8.150053324513760744e-01,-5.780441928147278530e-01,-3.634925092992803197e+00,-5.131296690109379277e+00,2.898623934136031243e-04
9.900000000000007405e-02,8.113543044481205113e-01,-5.831640176259936803e-01,-3.667106773226567640e+00,-5.108319205011243369e+00,2.928201729292356065e-04
1.000000000000000749e-01,8.076711673977532424e-01,-5.882607639225921892e-01,-3.699142975450076865e+00,-5.085139814107694001e+00,2.957779524445940567e-04
1.010000000000000758e-01,8.039560674126071671e-01,-5.933342302600516094e-01,-3.731032431998101195e+00,-5.061759441397609471e+00,2.987357319596757642e-04
1.020000000000000767e-01,8.002091518697317385e-01,-5.983842161218874134e-01,-3.762773881111226348e+00,-5.038179018850312829e+00,3.016935114744779102e-04
1.030000000000000776e-01,7.964305694049619300e-01,-6.034105219275537335e-01,-3.794366066986108788e+00,-5.014399486367357994e+00,3.046512909889977842e-04
1.040000000000000785e-01,7.926204699069371307e-01,-6.084129490403564766e-01,-3.825807739825475728e+00,-4.990421791743994362e+00,3.076090705032325672e-04
1.050000000000000794e-01,7.887790045110704140e-01,-6.133912997753272478e-01,-3.857097655887871568e+00,-4.966246890630317878e+00,3.105668500171795488e-04
1.060000000000000803e-01,7.849063255934676242e-01,-6.183453774070589715e-01,-3.888234577537145853e+00,-4.941875746492105037e+00,3.135246295308359099e-04
1.070000000000000812e-01,7.810025867647976128e-01,-6.232749861775016553e-01,-3.919217273291682790e+00,-4.917309330571335124e+00,3.164824090441989402e-04
1.080000000000000820e-01,7.770679428641130704e-01,-6.281799313037189636e-01,-3.950044517873369188e+00,-4.892548621846399826e+00,3.194401885572658206e-04
1.090000000000000829e-01,7.731025499526229527e-01,-6.330600189856044890e-01,-3.980715092256299936e+00,-4.867594606992001971e+00,3.223979680700337865e-04
1.100000000000000838e-01,7.691065653074157238e-01,-6.379150564135577239e-01,-4.011227783715217043e+00,-4.842448280338750521e+00,3.253557475825000732e-04
1.110000000000000847e-01,7.650801474151346371e-01,-6.427448517761197300e-01,-4.041581385873683097e+00,-4.817110643832445582e+00,3.283135270946619159e-04
1.120000000000000856e-01,7.610234559656049447e-01,-6.475492142675680629e-01,-4.071774698751983834e+00,-4.791582706993061436e+00,3.312713066065165498e-04
1.130000000000000865e-01,7.569366518454136994e-01,-6.523279540954700639e-01,-4.101806528814760711e+00,-4.765865486873424040e+00,3.342290861180612104e-04
1.140000000000000874e-01,7.528198971314410404e-01,-6.570808824881949617e-01,-4.131675689018369901e+00,-4.739960008017592763e+00,3.371868656292931329e-04
1.150000000000000883e-01,7.486733550843454044e-01,-6.618078117023842299e-01,-4.161380998857969971e+00,-4.713867302418941030e+00,3.401446451402095525e-04
1.160000000000000892e-01,7.444971901420012195e-01,-6.665085550303798678e-01,-4.190921284414325321e+00,-4.687588409477939422e+00,3.431024246508077046e-04
1.170000000000000900e-01,7.402915679128898585e-01,-6.711829268076100474e-01,-4.220295378400338748e+00,-4.661124375959644794e+00,3.460602041610848245e-04
1.180000000000000909e-01,7.360566551694445181e-01,-6.758307424199324620e-01,-4.249502120207298006e+00,-4.634476255950898960e+00,3.490179836710381473e-04
1.190000000000000918e-01,7.317926198413486905e-01,-6.804518183109348195e-01,-4.278540355950845253e+00,-4.607645110817230716e+00,3.519757631806648543e-04
