tau,x,y,u,v,theta1
4.000000000000002859e-02,9.680522153434475419e-01,-2.488103509078271880e-01,-1.564079181590172452e+00,-6.088540822626102411e+00,4.790319121699660137e-06
4.100000000000002948e-02,9.664690101729523919e-01,-2.548939331696352117e-01,-1.602320712081243936e+00,-6.078583618535305710e+00,4.910077099742134531e-06
4.200000000000003036e-02,9.648475950662197542e-01,-2.609674380458859577e-01,-1.640498801975334375e+00,-6.068386118203028090e+00,5.029835077784608077e-06
4.300000000000003125e-02,9.631880342196937894e-01,-2.670306254420020675e-01,-1.678611940005342085e+00,-6.057948726545830276e+00,5.149593055827079929e-06
4.400000000000003214e-02,9.614903933397939140e-01,-2.730832556730848348e-01,-1.716658617498085571e+00,-6.047271858001670886e+00,5.269351033869550935e-06
4.500000000000003303e-02,9.597547396402905662e-01,-2.791250894734272903e-01,-1.754637328434500931e+00,-6.036355936513166043e+00,5.389109011912020246e-06
4.600000000000003392e-02,9.579811418396211309e-01,-2.851558880060102719e-01,-1.792546569509730015e+00,-6.025201395510466185e+00,5.508866989954487863e-06
4.700000000000003481e-02,9.561696701581458013e-01,-2.911754128719812318e-01,-1.830384840193097329e+00,-6.013808677893750954e+00,5.628624967996954633e-06
4.800000000000003569e-02,9.543203963153434888e-01,-2.971834261201153904e-01,-1.868150642787971272e+00,-6.002178236015341284e+00,5.748382946039419709e-06
4.900000000000003658e-02,9.524333935269476692e-01,-3.031796902562587381e-01,-1.905842482491509005e+00,-5.990310531661430460e+00,5.868140924081883091e-06
5.000000000000003747e-02,9.505087365020230550e-01,-3.091639682527527189e-01,-1.943458867454281647e+00,-5.978206036033438586e+00,5.987898902124345626e-06
5.100000000000003836e-02,9.485465014399822037e-01,-3.151360235578398172e-01,-1.980998308839777566e+00,-5.965865229728980701e+00,6.107656880166806467e-06
5.200000000000003925e-02,9.465467660275429518e-01,-3.210956201050502168e-01,-2.018459320883781771e+00,-5.953288602722463629e+00,6.227414858209265613e-06
5.300000000000004013e-02,9.445096094356265626e-01,-3.270425223225686406e-01,-2.055840420953626957e+00,-5.940476654345300034e+00,6.347172836251723066e-06
