tau,x,y,u,v,theta1
6.830000000000004956e-01,-4.172527214916974536e-01,9.109236418748100084e-01,5.712488682405651552e+00,2.587100600022572028e+00,6.131078284273065683e-04
6.840000000000004965e-01,-4.115320814730475951e-01,9.134928484065747423e-01,5.728754149554723618e+00,2.551295175719658026e+00,6.140054972709267341e-04
6.850000000000004974e-01,-4.057952877150732829e-01,9.160261978808088568e-01,5.744796049967455076e+00,2.515386715440785181e+00,6.149031661144938824e-04
6.860000000000004983e-01,-4.000425641163698476e-01,9.185235879537122505e-01,5.760613721330553716e+00,2.479376604270966844e+00,6.158008349580081217e-04
6.870000000000004992e-01,-3.942741352336265326e-01,9.209849176687613381e-01,5.776206509774700848e+00,2.443266231669809940e+00,6.166985038014692350e-04
6.880000000000005000e-01,-3.884902262731672606e-01,9.234100874610586818e-01,5.791573769904839075e+00,2.407056991421797409e+00,6.175961726448772225e-04
6.890000000000005009e-01,-3.826910630824613690e-01,9.257989991616329961e-01,5.806714864830187395e+00,2.370750281586344599e+00,6.184938414882319756e-04
6.900000000000005018e-01,-3.768768721416043688e-01,9.281515560016889710e-01,5.821629166193988958e+00,2.334347504447632282e+00,6.193915103315333860e-04
6.910000000000005027e-01,-3.710478805547693382e-01,9.304676626168069120e-01,5.836316054202980830e+00,2.297850066464215857e+00,6.202891791747814536e-04
6.920000000000005036e-01,-3.652043160416286183e-01,9.327472250510916441e-01,5.850774917656593743e+00,2.261259378218413385e+00,6.211868480179760701e-04
6.930000000000005045e-01,-3.593464069287467533e-01,9.349901507612712326e-01,5.865005153975869412e+00,2.224576854365472034e+00,6.220845168611171270e-04
6.940000000000005054e-01,-3.534743821409444542e-01,9.371963486207439686e-01,5.879006169232103396e+00,2.187803913582516468e+00,6.229821857042045158e-04
6.950000000000005063e-01,-3.475884711926341963e-01,9.393657289235750607e-01,5.892777378175203751e+00,2.150941978517276532e+00,6.238798545472382367e-04
6.960000000000005071e-01,-3.416889041791275061e-01,9.414982033884411461e-01,5.906318204261770788e+00,2.113992475736599985e+00,6.247775233902181811e-04
6.970000000000005080e-01,-3.357759117679144367e-01,9.435936851625237320e-01,5.919628079682888178e+00,2.076956835674748980e+00,6.256751922331443491e-04
6.980000000000005089e-01,-3.298497251899151772e-01,9.456520888253509005e-01,5.932706445391630723e+00,2.039836492581482030e+00,6.265728610760165239e-04
6.990000000000005098e-01,-3.239105762307045167e-01,9.476733303925862772e-01,5.945552751130283475e+00,2.002632884469921493e+00,6.274705299188347053e-04
7.000000000000005107e-01,-3.179586972217091634e-01,9.496573273197664866e-01,5.958166455457270416e+00,1.965347453064211658e+00,6.283681987615987851e-04
7.010000000000005116e-01,-3.119943210313781412e-01,9.516039985059860928e-01,5.970547025773791816e+00,1.927981643746964346e+00,6.292658676043087632e-04
7.020000000000005125e-01,-3.060176810563269290e-01,9.535132642975294726e-01,5.982693938350166718e+00,1.890536905506496002e+00,6.301635364469645312e-04
7.030000000000005134e-01,-3.000290112124552877e-01,9.553850464914500629e-01,5.994606678351883211e+00,1.853014690883856952e+00,6.310612052895659806e-04
7.040000000000005143e-01,-2.940285459260391643e-01,9.572192683390966517e-01,6.006284739865347611e+00,1.815416455919654615e+00,6.319588741321130031e-04
7.050000000000005151e-01,-2.880165201247969486e-01,9.590158545495860443e-01,6.017727625923336099e+00,1.777743660100671086e+00,6.328565429746055987e-04
7.060000000000005160e-01,-2.819931692289306402e-01,9.607747312932226613e-01,6.028934848530147939e+00,1.739997766306277116e+00,6.337542118170436589e-04
7.070000000000005169e-01,-2.759587291421418676e-01,9.624958262048641799e-01,6.039905928686451375e+00,1.702180240754644469e+00,6.346518806594270753e-04
7.080000000000005178e-01,-2.699134362426230394e-01,9.641790683872334400e-01,6.050640396413828448e+00,1.664292552948757331e+00,6.355495495017557395e-04
7.090000000000005187e-01,-2.638575273740245142e-01,9.658243884141759494e-01,6.061137790779012491e+00,1.626336175622224545e+00,6.364472183440296514e-04
7.100000000000005196e-01,-2.577912398363972901e-01,9.674317183338636550e-01,6.071397659917817435e+00,1.588312584684894224e+00,6.373448871862487028e-04
7.110000000000005205e-01,-2.517148113771122131e-01,9.690009916719435346e-01,6.081419561058758028e+00,1.550223259168271417e+00,6.382425560284128935e-04
7.120000000000005214e-01,-2.456284801817554819e-01,9.705321434346323439e-01,6.091203060546355630e+00,1.512069681170742363e+00,6.391402248705220068e-04
7.130000000000005222e-01,-2.395324848650012273e-01,9.720251101117555192e-01,6.100747733864134936e+00,1.473853335802604470e+00,6.400378937125760425e-04
7.140000000000005231e-01,-2.334270644614610535e-01,9.734798296797320116e-01,6.110053165657301832e+00,1.435575711130905763e+00,6.409355625545748924e-04
7.150000000000005240e-01,-2.273124584165112372e-01,9.748962416045029444e-01,6.119118949755104175e+00,1.397238298124093170e+00,6.418332313965185564e-04
7.160000000000005249e-01,-2.211889065770975271e-01,9.762742868444054256e-01,6.127944689192875494e+00,1.358842590596473388e+00,6.427309002384069261e-04
7.170000000000005258e-01,-2.150566491825182946e-01,9.776139078529908488e-01,6.136529996233759832e+00,1.320390085152486570e+00,6.436285690802398931e-04
7.180000000000005267e-01,-2.089159268551858684e-01,9.789150485817865732e-01,6.144874492390107967e+00,1.281882281130795276e+00,6.445262379220173489e-04
7.190000000000005276e-01,-2.027669805913668855e-01,9.801776544830024251e-01,6.152977808444554775e+00,1.243320680548189339e+00,6.454239067637392935e-04
7.200000000000005285e-01,-1.966100517519014934e-01,9.814016725121808005e-01,6.160839584470770625e+00,1.204706788043309329e+00,6.463215756054056186e-04
7.210000000000005294e-01,-1.904453820529021513e-01,9.825870511307899235e-01,6.168459469853880606e+00,1.166042110820190381e+00,6.472192444470162157e-04
7.220000000000005302e-01,-1.842732135564320861e-01,9.837337403087612620e-01,6.175837123310559562e+00,1.127328158591626162e+00,6.481169132885709764e-04
7.230000000000005311e-01,-1.780937886611638488e-01,9.848416915269697647e-01,6.182972212908793175e+00,1.088566443522358096e+00,6.490145821300699006e-04
7.240000000000005320e-01,-1.719073500930181908e-01,9.859108577796573680e-01,6.189864416087306864e+00,1.049758480172088726e+00,6.499122509715128801e-04
7.250000000000005329e-01,-1.657141408957838180e-01,9.869411935767994359e-01,6.196513419674658074e+00,1.010905785438321214e+00,6.508099198128999147e-04
7.260000000000005338e-01,-1.595144044217181589e-01,9.879326549464138019e-01,6.202918919907996376e+00,9.720098784990294227e-01,6.517075886542307876e-04
7.270000000000005347e-01,-1.533083843221294817e-01,9.888851994368126341e-01,6.209080622451480735e+00,9.330722807551563580e-01,6.526052574955054988e-04
7.280000000000005356e-01,-1.470963245379408313e-01,9.897987861187963476e-01,6.214998242414362828e+00,8.940945157729464077e-01,6.535029263367239400e-04
7.290000000000005365e-01,-1.408784692902360636e-01,9.906733755877902281e-01,6.220671504368721294e+00,8.550781092261111604e-01,6.544005951778861111e-04
7.300000000000005373e-01,-1.346550630707883112e-01,9.915089299659229916e-01,6.226100142366858492e+00,8.160245888378310219e-01,6.552982640189919036e-04
7.310000000000005382e-01,-1.284263506325711290e-01,9.923054129040468352e-01,6.231283899958352634e+00,7.769354843225951823e-01,6.561959328600412093e-04
7.320000000000005391e-01,-1.221925769802528899e-01,9.930627895836999786e-01,6.236222530206758208e+00,7.378123273278808236e-01,6.570936017010339195e-04
7.330000000000005400e-01,-1.159539873606746097e-01,9.937810267190100300e-01,6.240915795705964442e+00,6.986566513756745644e-01,6.579912705419700344e-04
7.340000000000005409e-01,-1.097108272533115492e-01,9.944600925585396212e-01,6.245363468596198508e+00,6.594699918038370301e-01,6.588889393828494456e-04
7.350000000000005418e-01,-1.034633423607190517e-01,9.950999568870726453e-01,6.249565330579681444e+00,6.202538857073133238e-01,6.597866082236720445e-04
7.360000000000005427e-01,-9.721177859896283635e-02,9.957005910273418747e-01,6.253521172935927908e+00,5.810098718791909533e-01,6.606842770644377229e-04
7.370000000000005436e-01,-9.095638208803422109e-02,9.962619678416977376e-01,6.257230796536692452e+00,5.417394907516074332e-01,6.615819459051464806e-04
7.380000000000005445e-01,-8.469739914225057897e-02,9.967840617337174747e-01,6.260694011860560515e+00,5.024442843365088951e-01,6.624796147457982093e-04
7.390000000000005453e-01,-7.843507626064130656e-02,9.972668486497555662e-01,6.263910639007177039e+00,4.631257961662632039e-01,6.633772835863929089e-04
7.400000000000005462e-01,-7.216966011731984487e-02,9.977103060804343171e-01,6.266880507711121595e+00,4.237855712341278003e-01,6.642749524269303627e-04
7.410000000000005471e-01,-6.590139755184193371e-02,9.981144130620747124e-01,6.269603457355417575e+00,3.844251559345758240e-01,6.651726212674105706e-04
7.420000000000005480e-01,-5.963053555955059176e-02,9.984791501780679868e-01,6.272079336984679010e+00,3.450460980034818492e-01,6.660702901078335327e-04
7.430000000000005489e-01,-5.335732128190807250e-02,9.988044995601869092e-01,6.274308005317895898e+00,3.056499464581693415e-01,6.669679589481990320e-04
7.440000000000005498e-01,-4.708200199681526754e-02,9.990904448898374479e-01,6.276289330760850937e+00,2.662382515373223901e-01,6.678656277885070686e-04
7.450000000000005507e-01,-4.080482510891885600e-02,9.993369713992497072e-01,6.278023191418168558e+00,2.268125646407633811e-01,6.687632966287575340e-04
7.460000000000005516e-01,-3.452603813990658133e-02,9.995440658726090222e-01,6.279509475104995353e+00,1.873744382690991639e-01,6.696609654689503199e-04
7.470000000000005524e-01,-2.824588871879105817e-02,9.997117166471265470e-01,6.280748079358311919e+00,1.479254259632374890e-01,6.705586343090854263e-04
7.480000000000005533e-01,-2.196462457218242501e-02,9.998399136140493360e-01,6.281738911447869889e+00,1.084670822437763527e-01,6.714563031491627447e-04
7.490000000000005542e-01,-1.568249351455026919e-02,9.999286482196094727e-01,6.282481888386755031e+00,6.900096255026799685e-02,6.723539719891821666e-04
7.500000000000005551e-01,-9.399743438475164498e-03,9.999779134659128044e-01,6.282976936941578217e+00,2.952862318036027917e-02,6.732516408291436922e-04
7.510000000000005560e-01,-3.116622304890205412e-03,9.999877039117665012e-01,6.283223993642287120e+00,-9.948378771182736502e-03,6.741493096690471046e-04
7.520000000000005569e-01,3.166621866687075078e-03,9.999580156734454439e-01,6.283223004791600452e+00,-4.942848547357847622e-02,6.750469785088925121e-04
7.530000000000005578e-01,9.449741007932038056e-03,9.998888464253978814e-01,6.282973926474062054e+00,-8.891013842123965394e-02,6.759446473486796980e-04
7.540000000000005587e-01,1.573248701149912790e-02,9.997801954008895819e-01,6.282476724564715731e+00,-1.283917784951018048e-01,6.768423161884086622e-04
7.550000000000005596e-01,2.201461174081655731e-02,9.996320633925863675e-01,6.281731374737396401e+00,-1.678718460240621602e-01,6.777399850280792963e-04
7.560000000000005604e-01,2.829586703988908047e-02,9.994444527530756961e-01,6.280737862472635769e+00,-2.073487808465278026e-01,6.786376538676914920e-04
7.570000000000005613e-01,3.457600474310847799e-02,9.992173673953260726e-01,6.279496183065186088e+00,-2.468210223720703755e-01,6.795353227072451407e-04
7.580000000000005622e-01,4.085477668507138393e-02,9.989508127930851744e-01,6.278006341631154896e+00,-2.862870096431852640e-01,6.804329915467402425e-04
7.590000000000005631e-01,4.713193471040404842e-02,9.986447959812159159e-01,6.276268353114751619e+00,-3.257451813971525834e-01,6.813306603861766890e-04
7.600000000000005640e-01,5.340723068359364695e-02,9.982993255559707846e-01,6.274282242294646927e+00,-3.651939761279978658e-01,6.822283292255544801e-04
7.610000000000005649e-01,5.968041649882575156e-02,9.979144116752040050e-01,6.272048043789938632e+00,-4.046318321485497527e-01,6.831259980648733991e-04
7.620000000000005658e-01,6.595124408982759590e-02,9.974900660585216405e-01,6.269565802065725002e+00,-4.440571876525924444e-01,6.840236669041334459e-04
7.630000000000005667e-01,7.221946543971667631e-02,9.970263019873695232e-01,6.266835571438289065e+00,-4.834684807771101323e-01,6.849213357433346205e-04
7.640000000000005675e-01,7.848483259085436980e-02,9.965231343050588997e-01,6.263857416079884111e+00,-5.228641496646213582e-01,6.858190045824767061e-04
7.650000000000005684e-01,8.474709765470415934e-02,9.959805794167299053e-01,6.260631410023122179e+00,-5.622426325256004720e-01,6.867166734215597026e-04
7.660000000000005693e-01,9.100601282169398787e-02,9.953986552892520878e-01,6.257157637164969977e+00,-6.016023677009837423e-01,6.876143422605835017e-04
7.670000000000005702e-01,9.726133037108246338e-02,9.947773814510627588e-01,6.253436191270342448e+00,-6.409417937247577912e-01,6.885120110995479950e-04
7.680000000000005711e-01,1.035128026808284224e-01,9.941167789919426179e-01,6.249467175975295774e+00,-6.802593493866273544e-01,6.894096799384531824e-04
7.690000000000005720e-01,1.097601822374635050e-01,9.934168705627285378e-01,6.245250704789824248e+00,-7.195534737947600901e-01,6.903073487772989555e-04
7.700000000000005729e-01,1.160032216459673388e-01,9.926776803749639555e-01,6.240786901100248585e+00,-7.588226064386061065e-01,6.912050176160852060e-04
7.710000000000005738e-01,1.222416736396448739e-01,9.918992342004860907e-01,6.236075898171204557e+00,-7.980651872517890988e-01,6.921026864548119337e-04
7.720000000000005747e-01,1.284752910900055223e-01,9.910815593709499938e-01,6.231117839147227500e+00,-8.372796566750665415e-01,6.930003552934790303e-04
7.730000000000005755e-01,1.347038270166437124e-01,9.902246847772903093e-01,6.225912877053927375e+00,-8.764644557193566055e-01,6.938980241320863874e-04
7.740000000000005764e-01,1.409270345971203597e-01,9.893286408691193135e-01,6.220461174798760595e+00,-9.156180260288291350e-01,6.947956929706338965e-04
7.750000000000005773e-01,1.471446671768448788e-01,9.883934596540622231e-01,6.214762905171390628e+00,-9.547388099440576870e-01,6.956933618091215576e-04
7.760000000000005782e-01,1.533564782789574865e-01,9.874191746970291117e-01,6.208818250843643582e+00,-9.938252505652297453e-01,6.965910306475492624e-04
7.770000000000005791e-01,1.595622216142111305e-01,9.864058211194237646e-01,6.202627404369047248e+00,-1.032875791815413669e+00,6.974886994859169024e-04
7.780000000000005800e-01,1.657616510908528074e-01,9.853534355982889181e-01,6.196190568181966007e+00,-1.071888878503878040e+00,6.983863683242244776e-04
7.790000000000005809e-01,1.719545208245037426e-01,9.842620563653886601e-01,6.189507954596316530e+00,-1.110862956389461198e+00,6.992840371624717711e-04
7.800000000000005818e-01,1.781405851480382108e-01,9.831317232062271039e-01,6.182579785803873129e+00,-1.149796472243989287e+00,7.001817060006588914e-04
7.810000000000005826e-01,1.843195986214602733e-01,9.819624774590034466e-01,6.175406293872161889e+00,-1.188687873915738269e+00,7.010793748387856216e-04
7.820000000000005835e-01,1.904913160417784079e-01,9.807543620135040774e-01,6.167987720741932023e+00,-1.227535610392938903e+00,7.019770436768519618e-04
7.830000000000005844e-01,1.966554924528772230e-01,9.795074213099305149e-01,6.160324318224216888e+00,-1.266338131867319472e+00,7.028747125148578035e-04
7.840000000000005853e-01,2.028118831553861190e-01,9.782217013376645065e-01,6.152416347996974011e+00,-1.305093889797687146e+00,7.037723813528030383e-04
7.850000000000005862e-01,2.089602437165443694e-01,9.768972496339688449e-01,6.144264081601308547e+00,-1.343801336973540872e+00,7.046700501906875578e-04
7.860000000000005871e-01,2.151003299800621771e-01,9.755341152826249029e-01,6.135867800437276642e+00,-1.382458927578716246e+00,7.055677190285113620e-04
7.870000000000005880e-01,2.212318980759773734e-01,9.741323489125066626e-01,6.127227795759270457e+00,-1.421065117255057908e+00,7.064653878662743424e-04
7.880000000000005889e-01,2.273547044305073150e-01,9.726920026960905741e-01,6.118344368670977751e+00,-1.459618363166117261e+00,7.073630567039764991e-04
7.890000000000005898e-01,2.334685057758953686e-01,9.712131303479022426e-01,6.109217830119923143e+00,-1.498117124060871941e+00,7.082607255416176152e-04
7.900000000000005906e-01,2.395730591602519555e-01,9.696957871228989445e-01,6.099848500891588365e+00,-1.536559860337464611e+00,7.091583943791976907e-04
7.910000000000005915e-01,2.456681219573893238e-01,9.681400298147887495e-01,6.090236711603101760e+00,-1.574945034106958186e+00,7.100560632167167256e-04
7.920000000000005924e-01,2.517534518766499363e-01,9.665459167542856944e-01,6.080382802696510325e+00,-1.613271109257104374e+00,7.109537320541745031e-04
7.930000000000005933e-01,2.578288069727276977e-01,9.649135078073008964e-01,6.070287124431625436e+00,-1.651536551516122886e+00,7.118514008915710232e-04
7.940000000000005942e-01,2.638939456554821872e-01,9.632428643730706064e-01,6.059950036878438695e+00,-1.689739828516487519e+00,7.127490697289061775e-04
7.950000000000005951e-01,2.699486266997446204e-01,9.615340493822199797e-01,6.049371909909114997e+00,-1.727879409858717352e+00,7.136467385661799659e-04
7.960000000000005960e-01,2.759926092551160948e-01,9.597871272947628984e-01,6.038553123189555727e+00,-1.765953767175169498e+00,7.145444074033921716e-04
7.970000000000005969e-01,2.820256528557567033e-01,9.580021640980384001e-01,6.027494066170538289e+00,-1.803961374193829403e+00,7.154420762405427946e-04
7.980000000000005977e-01,2.880475174301659336e-01,9.561792273045832680e-01,6.016195138078420435e+00,-1.841900706802097609e+00,7.163397450776318350e-04
7.990000000000005986e-01,2.940579633109534075e-01,9.543183859499404509e-01,6.004656747905420922e+00,-1.879770243110568728e+00,7.172374139146590758e-04
8.000000000000005995e-01,3.000567512445996843e-01,9.524197105904042004e-01,5.992879314399465862e+00,-1.917568463516799993e+00,7.181350827516245171e-04
8.010000000000006004e-01,3.060436424012066281e-01,9.504832733007011480e-01,5.980863266053607852e+00,-1.955293850769064923e+00,7.190327515885280504e-04
8.020000000000006013e-01,3.120183983842372832e-01,9.485091476716078773e-01,5.968609041095011669e+00,-1.992944890030092342e+00,7.199304204253696758e-04
8.030000000000006022e-01,3.179807812402440925e-01,9.464974088075042147e-01,5.956117087473510985e+00,-2.030520068940783851e+00,7.208280892621491765e-04
8.040000000000006031e-01,3.239305534685857357e-01,9.444481333238636811e-01,5.943387862849728975e+00,-2.068017877683909767e+00,7.217257580988665523e-04
8.050000000000006040e-01,3.298674780311317556e-01,9.423613993446793291e-01,5.930421834582769947e+00,-2.105436809047777746e+00,7.226234269355218034e-04
8.060000000000006048e-01,3.357913183619548603e-01,9.402372864998268520e-01,5.917219479717474862e+00,-2.142775358489872772e+00,7.235210957721147128e-04
8.070000000000006057e-01,3.417018383770099033e-01,9.380758759223633003e-01,5.903781284971246102e+00,-2.180032024200465379e+00,7.244187646086452806e-04
8.080000000000006066e-01,3.475988024837998180e-01,9.358772502457625153e-01,5.890107746720434356e+00,-2.217205307166185246e+00,7.253164334451133984e-04
8.090000000000006075e-01,3.534819755910274530e-01,9.336414936010870580e-01,5.876199370986295634e+00,-2.254293711233553488e+00,7.262141022815189577e-04
8.100000000000006084e-01,3.593511231182334731e-01,9.313686916140965222e-01,5.862056673420508623e+00,-2.291295743172475419e+00,7.271117711178619585e-04
8.110000000000006093e-01,3.652060110054191067e-01,9.290589314022926759e-01,5.847680179290262181e+00,-2.328209912739689358e+00,7.280094399541422925e-04
8.120000000000006102e-01,3.710464057226542378e-01,9.267123015719004320e-01,5.833070423462901388e+00,-2.365034732742164802e+00,7.289071087903598511e-04
8.130000000000006111e-01,3.768720742796696221e-01,9.243288922147864239e-01,5.818227950390142844e+00,-2.401768719100450866e+00,7.298047776265146344e-04
8.140000000000006120e-01,3.826827842354330600e-01,9.219087949053135222e-01,5.803153314091850312e+00,-2.438410390911970538e+00,7.307024464626065341e-04
8.150000000000006128e-01,3.884783037077095269e-01,9.194521026971322897e-01,5.787847078139376045e+00,-2.474958270514256320e+00,7.316001152986354415e-04
8.160000000000006137e-01,3.942584013826038736e-01,9.169589101199095982e-01,5.772309815638466013e+00,-2.511410883548125472e+00,7.324977841346012484e-04
8.170000000000006146e-01,4.000228465240865949e-01,9.144293131759932969e-01,5.756542109211724600e+00,-2.547766759020792193e+00,7.333954529705039548e-04
8.180000000000006155e-01,4.057714089835018356e-01,9.118634093370147076e-01,5.740544550980647642e+00,-2.584024429368910525e+00,7.342931218063434521e-04
8.190000000000006164e-01,4.115038592090570213e-01,9.092612975404275044e-01,5.724317742547214038e+00,-2.620182430521547534e+00,7.351907906421196320e-04
8.200000000000006173e-01,4.172199682552938937e-01,9.066230781859838661e-01,5.707862294975042161e+00,-2.656239301963083665e+00,7.360884594778324946e-04
