tau,x,y,u,v,theta1
1.560000000000001108e-01,5.546808220727448280e-01,-8.311962879134847659e-01,-5.226306776514213936e+00,-3.495834974636821357e+00,1.786930035909410370e-03
1.570000000000001117e-01,5.494435772533424744e-01,-8.346756572430004129e-01,-5.248148254175623251e+00,-3.462880854015596643e+00,1.798384714479031154e-03
1.580000000000001126e-01,5.441845949235278868e-01,-8.381220041794464892e-01,-5.269781655122634412e+00,-3.429790407636662763e+00,1.809839393026650440e-03
1.590000000000001135e-01,5.389040835852711986e-01,-8.415351930553689463e-01,-5.291206130238825800e+00,-3.396564952989739705e+00,1.821294071552128149e-03
1.600000000000001144e-01,5.336022525854680065e-01,-8.449150895234411873e-01,-5.312420838795409495e+00,-3.363205812830673214e+00,1.832748750055323986e-03
1.610000000000001152e-01,5.282793121075353149e-01,-8.482615605617029875e-01,-5.333424948483592942e+00,-3.329714315127464186e+00,1.844203428536097871e-03
1.620000000000001161e-01,5.229354731629756170e-01,-8.515744744787456799e-01,-5.354217635446586243e+00,-3.296091793006102666e+00,1.855658106994309726e-03
1.630000000000001170e-01,5.175709475829088912e-01,-8.548537009188428293e-01,-5.374798084311255053e+00,-3.262339584696208661e+00,1.867112785429819255e-03
1.640000000000001179e-01,5.121859480095733996e-01,-8.580991108670267264e-01,-5.395165488219413774e+00,-3.228459033476484663e+00,1.878567463842486596e-03
1.650000000000001188e-01,5.067806878877952892e-01,-8.613105766541102604e-01,-5.415319048858765250e+00,-3.194451487619978547e+00,1.890022142232171453e-03
1.660000000000001197e-01,5.013553814564273292e-01,-8.644879719616535008e-01,-5.435257976493478083e+00,-3.160318300339163056e+00,1.901476820598733530e-03
1.670000000000001206e-01,4.959102437397570617e-01,-8.676311718268758799e-01,-5.454981489994405131e+00,-3.126060829730830992e+00,1.912931498942032965e-03
1.680000000000001215e-01,4.904454905388855868e-01,-8.707400526475126412e-01,-5.474488816868944063e+00,-3.091680438720810997e+00,1.924386177261929462e-03
1.690000000000001223e-01,4.849613384230759272e-01,-8.738144921866162207e-01,-5.493779193290530216e+00,-3.057178495008504804e+00,1.935840855558282943e-03
1.700000000000001232e-01,4.794580047210725282e-01,-8.768543695773023394e-01,-5.512851864127774171e+00,-3.022556371011249965e+00,1.947295533830953112e-03
1.710000000000001241e-01,4.739357075123916685e-01,-8.798595653274394746e-01,-5.531706082973227190e+00,-2.987815443808508498e+00,1.958750212079799890e-03
1.720000000000001250e-01,4.683946656185832280e-01,-8.828299613242834853e-01,-5.550341112171788716e+00,-2.952957095085885442e+00,1.970204890304683414e-03
1.730000000000001259e-01,4.628350985944642559e-01,-8.857654408390553957e-01,-5.568756222848744386e+00,-2.917982711078980440e+00,1.981659568505463390e-03
1.740000000000001268e-01,4.572572267193248940e-01,-8.886658885314635548e-01,-5.586950694937439899e+00,-2.882893682517071898e+00,1.993114246681999737e-03
1.750000000000001277e-01,4.516612709881064336e-01,-8.915311904541687316e-01,-5.604923817206583614e+00,-2.847691404566638607e+00,2.004568924834151944e-03
1.760000000000001286e-01,4.460474531025525602e-01,-8.943612340571932551e-01,-5.622674887287185008e+00,-2.812377276774722379e+00,2.016023602961780365e-03
1.770000000000001295e-01,4.404159954623336759e-01,-8.971559081922730883e-01,-5.640203211699120978e+00,-2.776952703012129042e+00,2.027478281064744488e-03
