tau,x,y,u,v,theta1
1.360000000000000930e-01,5.726782130332896958e-01,-7.801800369073904617e-01,-5.031734792556155078e+00,-4.046847460791449969e+00,6.575036668067135714e-02
1.370000000000000939e-01,5.676341607572802372e-01,-7.842097695958076820e-01,-5.056329967526957958e+00,-4.012593557164695568e+00,6.623380212945566281e-02
1.380000000000000948e-01,5.625656327995877115e-01,-7.882051756143106935e-01,-5.080686039457100733e+00,-3.978194431703177436e+00,6.671723707007128079e-02
1.390000000000000957e-01,5.574728686100129948e-01,-7.921661106733866031e-01,-5.104802317459707695e+00,-3.943651949142720436e+00,6.720067149881540913e-02
1.400000000000000966e-01,5.523561083213553990e-01,-7.960924323485093490e-01,-5.128678126412452798e+00,-3.908967974695971126e+00,6.768410541198541241e-02
1.410000000000000975e-01,5.472155927336859182e-01,-7.999840000805413798e-01,-5.152312806881356622e+00,-3.874144373902546956e+00,6.816753880587879399e-02
1.420000000000000984e-01,5.420515632986976362e-01,-8.038406751759865632e-01,-5.175705715043219080e+00,-3.839183012481247381e+00,6.865097167679318213e-02
1.430000000000000993e-01,5.368642621041341823e-01,-8.076623208070963233e-01,-5.198856222606734967e+00,-3.804085756184337974e+00,6.913440402102637161e-02
1.440000000000001001e-01,5.316539318582980123e-01,-8.114488020118313383e-01,-5.221763716732332306e+00,-3.768854470653910660e+00,6.961783583487628213e-02
1.450000000000001010e-01,5.264208158746390698e-01,-8.151999856936800182e-01,-5.244427599950789443e+00,-3.733491021280323174e+00,7.010126711464099991e-02
1.460000000000001019e-01,5.211651580564257147e-01,-8.189157406213370960e-01,-5.266847290080660215e+00,-3.697997273062726631e+00,7.058469785661874996e-02
1.470000000000001028e-01,5.158872028814988075e-01,-8.225959374282436620e-01,-5.289022220144568465e+00,-3.662375090471680306e+00,7.106812805710789605e-02
1.480000000000001037e-01,5.105871953871096158e-01,-8.262404486119904190e-01,-5.310951838284402982e+00,-3.626626337313856752e+00,7.155155771240696849e-02
1.490000000000001046e-01,5.052653811548437623e-01,-8.298491485335873774e-01,-5.332635607675462630e+00,-3.590752876598840349e+00,7.203498681881463639e-02
1.500000000000001055e-01,4.999220062956309940e-01,-8.334219134166007681e-01,-5.354073006439595162e+00,-3.554756570408017513e+00,7.251841537262972148e-02
1.510000000000001064e-01,4.945573174348424916e-01,-8.369586213461601698e-01,-5.375263527557371468e+00,-3.518639279765560346e+00,7.300184337015121205e-02
1.520000000000001072e-01,4.891715616974764425e-01,-8.404591522678379611e-01,-5.396206678779338795e+00,-3.482402864511501495e+00,7.348527080767822128e-02
1.530000000000001081e-01,4.837649866934328191e-01,-8.439233879864023180e-01,-5.416901982536391102e+00,-3.446049183176896680e+00,7.396869768151004276e-02
1.540000000000001090e-01,4.783378405028781977e-01,-8.473512121644467543e-01,-5.437348975849311650e+00,-3.409580092861075773e+00,7.445212398794610886e-02
1.550000000000001099e-01,4.728903716617013364e-01,-8.507425103208977601e-01,-5.457547210237509105e+00,-3.372997449110976653e+00,7.493554972328601849e-02
