tau,x,y,u,v,theta1
9.400000000000006961e-02,-4.999433350020416889e-01,-6.395332111903037076e-01,-7.492955921398286812e+00,-1.282175758711170843e+00,3.594937222680964686e-03
9.500000000000007050e-02,-5.074178782304240576e-01,-6.407919329037801148e-01,-7.456166260766924125e+00,-1.235413405242081097e+00,3.633181232702102463e-03
9.600000000000007139e-02,-5.148557390546374402e-01,-6.420043254798807331e-01,-7.419591188099030177e+00,-1.189513527939645821e+00,3.671425242628443240e-03
9.700000000000007228e-02,-5.222571322521378789e-01,-6.431712396683730848e-01,-7.383231047350914622e+00,-1.144452813975796790e+00,3.709669252458989118e-03
9.800000000000007316e-02,-5.296222728421966508e-01,-6.442935033200570816e-01,-7.347085981092649654e+00,-1.100208772277587288e+00,3.747913262192742630e-03
9.900000000000007405e-02,-5.369513758929779224e-01,-6.453719221909182124e-01,-7.311155947215711493e+00,-1.056759698614446963e+00,3.786157271828705442e-03
1.000000000000000749e-01,-5.442446563446800001e-01,-6.464072807122254183e-01,-7.275440734369114537e+00,-1.014084642384183832e+00,3.824401281365880090e-03
1.010000000000000758e-01,-5.515023288475188190e-01,-6.474003427282259970e-01,-7.239939976224001761e+00,-9.721633750070699520e-01,3.862645290803268239e-03
1.020000000000000767e-01,-5.587246076134287920e-01,-6.483518522030028430e-01,-7.204653164658336273e+00,-9.309763598424082298e-01,3.900889300139872423e-03
1.030000000000000776e-01,-5.659117062804437381e-01,-6.492625338979758354e-01,-7.169579661945745030e+00,-8.905047235467614675e-01,3.939133309374694310e-03
1.040000000000000785e-01,-5.730638377888011004e-01,-6.501330940214499199e-01,-7.134718712025663656e+00,-8.507302287975525568e-01,3.977377318506736432e-03
1.050000000000000794e-01,-5.801812142678869355e-01,-6.509642208515399320e-01,-7.100069450925601267e+00,-8.116352483100176540e-01,4.015621327535001325e-03
1.060000000000000803e-01,-5.872640469332062185e-01,-6.517565853337298210e-01,-7.065630916400593264e+00,-7.732027400795304928e-01,4.053865336458490655e-03
1.070000000000000812e-01,-5.943125459926263954e-01,-6.525108416542606538e-01,-7.031402056849628046e+00,-7.354162237851266104e-01,4.092109345276206955e-03
1.080000000000000820e-01,-6.013269205611992962e-01,-6.532276277904766060e-01,-6.997381739564040082e+00,-6.982597582936481695e-01,4.130353353987151893e-03
1.090000000000000829e-01,-6.083073785839181458e-01,-6.539075660392025258e-01,-6.963568758358432476e+00,-6.617179202073190103e-01,4.168597362590327135e-03
1.100000000000000838e-01,-6.152541267658168112e-01,-6.545512635241669264e-01,-6.929961840630694425e+00,-6.257757834007553477e-01,4.206841371084736082e-03
1.110000000000000847e-01,-6.221673705088611728e-01,-6.551593126834363012e-01,-6.896559653893961972e+00,-5.904188994964267856e-01,4.245085379469380402e-03
1.120000000000000856e-01,-6.290473138551252452e-01,-6.557322917377735871e-01,-6.863360811820014895e+00,-5.556332792304223833e-01,4.283329387743261760e-03
1.130000000000000865e-01,-6.358941594357818694e-01,-6.562707651407883036e-01,-6.830363879830491314e+00,-5.214053746630475938e-01,4.321573395905382690e-03
1.140000000000000874e-01,-6.427081084254722132e-01,-6.567752840117020430e-01,-6.797567380269476267e+00,-4.877220621912984333e-01,4.359817403954744860e-03
1.150000000000000883e-01,-6.494893605016518467e-01,-6.572463865515101311e-01,-6.764969797188398637e+00,-4.545706263226321209e-01,4.398061411890350804e-03
1.160000000000000892e-01,-6.562381138085398025e-01,-6.576845984432818648e-01,-6.732569580771808226e+00,-4.219387441716882514e-01,4.436305419711203055e-03
1.170000000000000900e-01,-6.629545649253247852e-01,-6.580904332373036514e-01,-6.700365151430378141e+00,-3.898144706437201013e-01,4.474549427416303279e-03
1.180000000000000909e-01,-6.696389088383083443e-01,-6.584643927217345150e-01,-6.668354903585490767e+00,-3.581862242704807464e-01,4.512793435004654012e-03
1.190000000000000918e-01,-6.762913389166879119e-01,-6.588069672794100162e-01,-6.636537209167892470e+00,-3.270427736661758455e-01,4.551037442475256919e-03
1.200000000000000927e-01,-6.829120468917042608e-01,-6.591186362313997682e-01,-6.604910420851211050e+00,-2.963732245728563641e-01,4.589281449827114535e-03
1.210000000000000936e-01,-6.895012228388978093e-01,-6.593998681678925333e-01,-6.573472875039554353e+00,-2.661670074662829122e-01,4.627525457059228527e-03
1.220000000000000945e-01,-6.960590551632370726e-01,-6.596511212669562418e-01,-6.542222894626971375e+00,-2.364138656948566453e-01,4.665769464170601427e-03
1.230000000000000954e-01,-7.025857305868995484e-01,-6.598728436016921828e-01,-6.511158791545228475e+00,-2.071038441256845553e-01,4.704013471160234904e-03
1.240000000000000963e-01,-7.090814341395009768e-01,-6.600654734362789711e-01,-6.480278869115123186e+00,-1.782272782732348682e-01,4.742257478027131490e-03
1.250000000000000833e-01,-7.155463491505833495e-01,-6.602294395113765813e-01,-6.449581424215440784e+00,-1.497747838873472181e-01,4.780501484770293720e-03
1.260000000000000842e-01,-7.219806572441862524e-01,-6.603651613193387560e-01,-6.419064749282613391e+00,-1.217372469785956562e-01,4.818745491388723261e-03
1.270000000000000850e-01,-7.283845383353386715e-01,-6.604730493696608917e-01,-6.388727134153178611e+00,-9.410581426016602358e-02,4.856989497881422646e-03
1.280000000000000859e-01,-7.347581706283187186e-01,-6.605535054450695220e-01,-6.358566867760259811e+00,-6.687188398650577292e-02,4.895233504247393543e-03
1.290000000000000868e-01,-7.411017306165416096e-01,-6.606069228486415312e-01,-6.328582239694462430e+00,-4.002709717003938295e-02,4.933477510485638484e-03
1.300000000000000877e-01,-7.474153930839450011e-01,-6.606336866423209164e-01,-6.298771541638838123e+00,-1.356332915821844773e-02,4.971721516595159138e-03
1.310000000000000886e-01,-7.536993311077494484e-01,-6.606341738771864813e-01,-6.269133068686857158e+00,1.252731844590337928e-02,5.009965522574958037e-03
1.320000000000000895e-01,-7.599537160624825205e-01,-6.606087538158047501e-01,-6.239665120551700639e+00,3.825252553551117263e-02,5.048209528424036849e-03
1.330000000000000904e-01,-7.661787176251605436e-01,-6.605577881469885115e-01,-6.210366002674575725e+00,6.361976093940527321e-02,5.086453534141398107e-03
1.340000000000000913e-01,-7.723745037815314962e-01,-6.604816311932664163e-01,-6.181234027239216111e+00,8.863628956325893260e-02,5.124697539726044346e-03
1.350000000000000921e-01,-7.785412408332883505e-01,-6.603806301113546162e-01,-6.152267514099209578e+00,1.133091792463708086e-01,5.162941545176977232e-03
1.360000000000000930e-01,-7.846790934061682599e-01,-6.602551250859083343e-01,-6.123464791624338766e+00,1.376453073468349164e-01,5.201185550493199299e-03
1.370000000000000939e-01,-7.907882244588606557e-01,-6.601054495168189318e-01,-6.094824197471663041e+00,1.616513670673979941e-01,5.239429555673712213e-03
1.380000000000000948e-01,-7.968687952926505336e-01,-6.599319302003102683e-01,-6.066344079286685620e+00,1.853338735336569343e-01,5.277673560717518510e-03
