tau,x,y,u,v,theta1
6.100000000000004724e-02,9.270696578919344066e-01,-3.740736333297081107e-01,-2.351071557847178806e+00,-5.828801569231972124e+00,8.548641633471417952e-04
6.200000000000004813e-02,9.247002856593461440e-01,-3.798950058205959879e-01,-2.387657288760077545e+00,-5.813905080289546667e+00,8.688783293617424264e-04
6.300000000000004208e-02,9.222943747926409808e-01,-3.857013669241589060e-01,-2.424148585301983516e+00,-5.798778893720613503e+00,8.828924953471895118e-04
6.400000000000004297e-02,9.198520204479005979e-01,-3.914924872417020474e-01,-2.460544004682560626e+00,-5.783423608902466206e+00,8.969066613030129411e-04
6.500000000000004385e-02,9.173733192220947519e-01,-3.972681379784456790e-01,-2.496842107925168808e+00,-5.767839834284107958e+00,9.109208272287423877e-04
6.600000000000004474e-02,9.148583691492393477e-01,-4.030280909525848498e-01,-2.533041459924015637e+00,-5.752028187361859501e+00,9.249349931239076329e-04
6.700000000000004563e-02,9.123072696964967809e-01,-4.087721186043243304e-01,-2.569140629501151629e+00,-5.735989294654602944e+00,9.389491589880384582e-04
6.800000000000004652e-02,9.097201217602197687e-01,-4.144999940048884612e-01,-2.605138189463305665e+00,-5.719723791678666736e+00,9.529633248206646453e-04
6.900000000000004741e-02,9.070970276619384487e-01,-4.202114908655061876e-01,-2.641032716658557433e+00,-5.703232322922351827e+00,9.669774906213159755e-04
7.000000000000004829e-02,9.044380911442905235e-01,-4.259063835463698933e-01,-2.676822792032845122e+00,-5.686515541820096331e+00,9.809916563895222305e-04
7.100000000000004918e-02,9.017434173668954500e-01,-4.315844470655686438e-01,-2.712507000686307013e+00,-5.669574110726288474e+00,9.950058221248133002e-04
7.200000000000005007e-02,8.990131129021720069e-01,-4.372454571079947283e-01,-2.748083931929452994e+00,-5.652408700888717163e+00,1.009019987826718749e-03
7.300000000000005096e-02,8.962472857310999075e-01,-4.428891900342238341e-01,-2.783552179339165100e+00,-5.635019992421669954e+00,1.023034153494768467e-03
7.400000000000005185e-02,8.934460452389254570e-01,-4.485154228893677986e-01,-2.818910340814524851e+00,-5.617408674278680181e+00,1.037048319128492345e-03
7.500000000000005274e-02,8.906095022108118098e-01,-4.541239334119000493e-01,-2.854157018632462517e+00,-5.599575444224915266e+00,1.051062484727420055e-03
7.600000000000005362e-02,8.877377688274329381e-01,-4.597145000424535111e-01,-2.889290819503230967e+00,-5.581521008809219531e+00,1.065076650291081270e-03
7.700000000000005451e-02,8.848309586605129784e-01,-4.652869019325899247e-01,-2.924310354625697439e+00,-5.563246083335802616e+00,1.079090815819006097e-03
7.800000000000005540e-02,8.818891866683098435e-01,-4.708409189535409656e-01,-2.959214239742452346e+00,-5.544751391835578858e+00,1.093104981310723993e-03
7.900000000000005629e-02,8.789125691910442129e-01,-4.763763317049206081e-01,-2.994001095194734674e+00,-5.526037667037161150e+00,1.107119146765764848e-03
8.000000000000005718e-02,8.759012239462732330e-01,-4.818929215234079577e-01,-3.028669545977168642e+00,-5.507105650337504876e+00,1.121133312183658550e-03
8.100000000000005806e-02,8.728552700242100393e-01,-4.873904704914009400e-01,-3.063218221792312068e+00,-5.487956091772208111e+00,1.135147477563934774e-03
8.200000000000005895e-02,8.697748278829886548e-01,-4.928687614456399579e-01,-3.097645757105012443e+00,-5.468589749985468096e+00,1.149161642906123193e-03
8.300000000000005984e-02,8.666600193438744881e-01,-4.983275779858011290e-01,-3.131950791196569828e+00,-5.449007392199692212e+00,1.163175808209753912e-03
8.400000000000006073e-02,8.635109675864208745e-01,-5.037667044830593799e-01,-3.166131968218704351e+00,-5.429209794184768789e+00,1.177189973474356390e-03
8.500000000000006162e-02,8.603277971435718818e-01,-5.091859260886203442e-01,-3.200187937247324310e+00,-5.409197740226998619e+00,1.191204138699460515e-03
8.600000000000006251e-02,8.571106338967112714e-01,-5.145850287422210068e-01,-3.234117352336094875e+00,-5.388972023097682751e+00,1.205218303884596177e-03
8.700000000000006339e-02,8.538596050706579454e-01,-5.199637991805990955e-01,-3.267918872569805178e+00,-5.368533444021378997e+00,1.219232469029293050e-03
8.800000000000006428e-02,8.505748392286083259e-01,-5.253220249459299440e-01,-3.301591162117528455e+00,-5.347882812643816486e+00,1.233246634133081023e-03
8.900000000000006517e-02,8.472564662670256652e-01,-5.306594943942318787e-01,-3.335132890285578799e+00,-5.327020946999475370e+00,1.247260799195489770e-03
9.000000000000006606e-02,8.439046174104760656e-01,-5.359759967037385220e-01,-3.368542731570256521e+00,-5.305948673478836142e+00,1.261274964216048964e-03
9.100000000000006695e-02,8.405194252064125404e-01,-5.412713218832378992e-01,-3.401819365710383902e+00,-5.284666826795294092e+00,1.275289129194288494e-03
9.200000000000006783e-02,8.371010235199062288e-01,-5.465452607803793494e-01,-3.434961477739626901e+00,-5.263176249951743380e+00,1.289303294129738250e-03
9.300000000000006872e-02,8.336495475283254297e-01,-5.517976050899454643e-01,-3.467967758038604131e+00,-5.241477794206828911e+00,1.303317459021927907e-03
9.400000000000006961e-02,8.301651337159627886e-01,-5.570281473620913859e-01,-3.500836902386775140e+00,-5.219572319040873154e+00,1.317331623870387353e-03
9.500000000000007050e-02,8.266479198686104146e-01,-5.622366810105491330e-01,-3.533567612014112402e+00,-5.197460692121476988e+00,1.331345788674646261e-03
9.600000000000007139e-02,8.230980450680838167e-01,-5.674230003207972883e-01,-3.566158593652550834e+00,-5.175143789268789263e+00,1.345359953434234522e-03
9.700000000000007228e-02,8.195156496866943252e-01,-5.725869004581964905e-01,-3.598608559587213929e+00,-5.152622494420459276e+00,1.359374118148681809e-03
9.800000000000007316e-02,8.159008753816701098e-01,-5.777281774760889554e-01,-3.630916227707414290e+00,-5.129897699596261518e+00,1.373388282817517795e-03
9.900000000000007405e-02,8.122538650895267942e-01,-5.828466283238628032e-01,-3.663080321557427244e+00,-5.106970304862402443e+00,1.387402447440272369e-03
1.000000000000000749e-01,8.085747630203873326e-01,-5.879420508549807467e-01,-3.695099570387034404e+00,-5.083841218295508391e+00,1.401416612016475422e-03
1.010000000000000758e-01,8.048637146522510388e-01,-5.930142438349720324e-01,-3.726972709201835876e+00,-5.060511355946291090e+00,1.415430776545656627e-03
1.020000000000000767e-01,8.011208667252128768e-01,-5.980630069493886314e-01,-3.758698478813330190e+00,-5.036981641802899645e+00,1.429444941027345874e-03
