tau,x,y,u,v,theta1
4.400000000000003214e-02,9.312105428180498246e-01,-2.805502502521461383e-01,-1.813025546952832467e+00,-6.198302531176151042e+00,2.285917879763565974e-03
4.500000000000003303e-02,9.293775518823078619e-01,-2.867424883931904422e-01,-1.852942136378314286e+00,-6.186129790369114367e+00,2.337870548837955257e-03
4.600000000000003392e-02,9.275046872259519182e-01,-2.929224220204295626e-01,-1.892772684195602073e+00,-6.173693613247822398e+00,2.389823217237436060e-03
4.700000000000003481e-02,9.255920358015824467e-01,-2.990897880288775346e-01,-1.932515369391365700e+00,-6.160994664747439842e+00,2.441775884947010831e-03
4.800000000000003569e-02,9.236396863798800316e-01,-3.052443239853090962e-01,-1.972168376838049131e+00,-6.148033623444063345e+00,2.493728551951681152e-03
4.900000000000003658e-02,9.216477295436618089e-01,-3.113857681418699119e-01,-2.011729897409445744e+00,-6.134811181493001975e+00,2.545681218236449470e-03
5.000000000000003747e-02,9.196162576818224244e-01,-3.175138594496244582e-01,-2.051198128095503392e+00,-6.121328044565910176e+00,2.597633883786317800e-03
5.100000000000003836e-02,9.175453649831611935e-01,-3.236283375720403477e-01,-2.090571272116349633e+00,-6.107584931786794513e+00,2.649586548586288157e-03
5.200000000000003925e-02,9.154351474300947977e-01,-3.297289428984083171e-01,-2.129847539035519155e+00,-6.093582575666891543e+00,2.701539212621362988e-03
5.300000000000004013e-02,9.132857027922578474e-01,-3.358154165571964334e-01,-2.169025144872374522e+00,-6.079321722038438125e+00,2.753491875876543874e-03
5.400000000000004102e-02,9.110971306199912023e-01,-3.418875004293374653e-01,-2.208102312213706231e+00,-6.064803129987343944e+00,2.805444538336833264e-03
5.500000000000004191e-02,9.088695322377190466e-01,-3.479449371614484754e-01,-2.247077270324497444e+00,-6.050027571784776903e+00,2.857397199987233172e-03
5.600000000000004280e-02,9.066030107372156088e-01,-3.539874701789813560e-01,-2.285948255257845396e+00,-6.034995832817671157e+00,2.909349860812745613e-03
5.700000000000004369e-02,9.042976709707624128e-01,-3.600148436993035328e-01,-2.324713509964023483e+00,-6.019708711518175548e+00,2.961302520798373035e-03
5.800000000000004458e-02,9.019536195441970605e-01,-3.660268027447073913e-01,-2.363371284398673389e+00,-6.004167019292047769e+00,3.013255179929117018e-03
5.900000000000004546e-02,8.995709648098542122e-01,-3.720230931553476506e-01,-2.401919835630114797e+00,-5.988371580446015585e+00,3.065207838189980011e-03
6.000000000000004635e-02,8.971498168593992073e-01,-3.780034616021055727e-01,-2.440357427945763824e+00,-5.972323232114107761e+00,3.117160495565964463e-03
6.100000000000004724e-02,8.946902875165566593e-01,-3.839676555993790097e-01,-2.478682332957645951e+00,-5.956022824182975128e+00,3.169113152042071953e-03
6.200000000000004813e-02,8.921924903297331344e-01,-3.899154235177973438e-01,-2.516892829706991908e+00,-5.939471219216210685e+00,3.221065807603304930e-03
6.300000000000004208e-02,8.896565405645362468e-01,-3.958465145968600440e-01,-2.554987204767908082e+00,-5.922669292377681138e+00,3.273018462234665409e-03
6.400000000000004297e-02,8.870825551961899480e-01,-4.017606789574983406e-01,-2.592963752350110784e+00,-5.905617931353890349e+00,3.324971115921155403e-03
6.500000000000004385e-02,8.844706529018485641e-01,-4.076576676145585165e-01,-2.630820774400708828e+00,-5.888318036275374645e+00,3.376923768647777362e-03
6.600000000000004474e-02,8.818209540528082480e-01,-4.135372324892063189e-01,-2.668556580705032211e+00,-5.870770519637157570e+00,3.428876420399532866e-03
6.700000000000004563e-02,8.791335807066192887e-01,-4.193991264212513226e-01,-2.706169488986488236e+00,-5.852976306218267588e+00,3.480829071161424797e-03
6.800000000000004652e-02,8.764086565990981681e-01,-4.252431031813901363e-01,-2.743657825005442863e+00,-5.834936333000337427e+00,3.532781720918454736e-03
6.900000000000004741e-02,8.736463071362418065e-01,-4.310689174833681747e-01,-2.781019922657111731e+00,-5.816651549085296580e+00,3.584734369655625131e-03
7.000000000000004829e-02,8.708466593860438865e-01,-4.368763249960582185e-01,-2.818254124068455546e+00,-5.798122915612172079e+00,3.636687017357937996e-03
7.100000000000004918e-02,8.680098420702154760e-01,-4.426650823554556524e-01,-2.855358779694067373e+00,-5.779351405673010866e+00,3.688639664010395780e-03
7.200000000000005007e-02,8.651359855558095058e-01,-4.484349471765891049e-01,-2.892332248411045192e+00,-5.760338004227938846e+00,3.740592309598000497e-03
7.300000000000005096e-02,8.622252218467514329e-01,-4.541856780653455994e-01,-2.929172897612839499e+00,-5.741083708019368181e+00,3.792544954105754162e-03
7.400000000000005185e-02,8.592776845752764237e-01,-4.599170346302096091e-01,-2.965879103302068387e+00,-5.721589525485370586e+00,3.844497597518659222e-03
7.500000000000005274e-02,8.562935089932741661e-01,-4.656287774939152357e-01,-3.002449250182291696e+00,-5.701856476672229945e+00,3.896450239821717693e-03
7.600000000000005362e-02,8.532728319635424219e-01,-4.713206683050101264e-01,-3.038881731748734882e+00,-5.681885593146184021e+00,3.948402880999932023e-03
7.700000000000005451e-02,8.502157919509504280e-01,-4.769924697493311272e-01,-3.075174950377955962e+00,-5.661677917904381019e+00,4.000355521038304225e-03
7.800000000000005540e-02,8.471225290135134811e-01,-4.826439455613902307e-01,-3.111327317416446636e+00,-5.641234505285052769e+00,4.052308159921836316e-03
7.900000000000005629e-02,8.439931847933785924e-01,-4.882748605356705962e-01,-3.147337253268164048e+00,-5.620556420876924975e+00,4.104260797635530741e-03
8.000000000000005718e-02,8.408279025077242119e-01,-4.938849805378312530e-01,-3.183203187480978524e+00,-5.599644741427884043e+00,4.156213434164389951e-03
8.100000000000005806e-02,8.376268269395733546e-01,-4.994740725158203221e-01,-3.218923558832038179e+00,-5.578500554752906737e+00,4.208166069493415526e-03
8.200000000000005895e-02,8.343901044285219060e-01,-5.050419045108959226e-01,-3.254496815412039723e+00,-5.557124959641272177e+00,4.260118703607609913e-03
8.300000000000005984e-02,8.311178828613837721e-01,-5.105882456685536530e-01,-3.289921414708397496e+00,-5.535519065763072177e+00,4.312071336491975562e-03
8.400000000000006073e-02,8.278103116627528735e-01,-5.161128662493602581e-01,-3.325195823687308483e+00,-5.513683993575031472e+00,4.364023968131514920e-03
8.500000000000006162e-02,8.244675417854835375e-01,-5.216155376396932608e-01,-3.360318518874704896e+00,-5.491620874225653814e+00,4.415976598511229569e-03
